fecha,almacenamiento_hm3,namo_hm3,pct_llenado
2016-04-08,3628.08,3910.68994140625,92.77
2016-04-09,3628.08,3910.68994140625,92.77
2016-04-10,3620.66,3910.68994140625,92.58
2016-04-11,3609.53,3910.68994140625,92.3
2016-04-12,3609.53,3910.68994140625,92.3
2016-04-13,3602.1,3910.68994140625,92.11
2016-04-14,3598.39,3910.68994140625,92.01
2016-04-15,3594.68,3910.68994140625,91.92
2016-04-16,3590.97,3910.68994140625,91.82
2016-04-17,3579.84,3910.68994140625,91.54
2016-04-18,3572.42,3910.68994140625,91.35
2016-04-19,3587.26,3910.68994140625,91.73
2016-04-20,3583.55,3910.68994140625,91.63
2016-04-21,3587.26,3910.68994140625,91.73
2016-04-22,3587.26,3910.68994140625,91.73
2016-04-23,3583.55,3910.68994140625,91.63
2016-04-24,3579.84,3910.68994140625,91.54
2016-04-25,3579.84,3910.68994140625,91.54
2016-04-26,3576.13,3910.68994140625,91.44
2016-04-27,3576.13,3910.68994140625,91.44
2016-04-28,3572.42,3910.68994140625,91.35
2016-04-29,3564.99,3910.68994140625,91.16
2016-04-30,3561.28,3910.68994140625,91.07
2016-05-01,3557.57,3910.68994140625,90.97
2016-05-02,3553.86,3910.68994140625,90.88
2016-05-03,3550.15,3910.68994140625,90.78
2016-05-04,3539.02,3910.68994140625,90.5
2016-05-05,3531.59,3910.68994140625,90.31
2016-05-06,3524.17,3910.68994140625,90.12
2016-05-07,3520.46,3910.68994140625,90.02
2016-05-08,3513.04,3910.68994140625,89.83
2016-05-09,3509.33,3910.68994140625,89.74
2016-05-10,3501.907,3910.68994140625,89.55
2016-05-11,3498.196,3910.68994140625,89.45
2016-05-12,3490.77,3910.68994140625,89.26
2016-05-13,3487.06,3910.68994140625,89.17
2016-05-14,3479.64,3910.68994140625,88.98
2016-05-15,3483.35,3910.68994140625,89.07
2016-05-16,3483.35,3910.68994140625,89.07
2016-05-17,3483.35,3910.68994140625,89.07
2016-05-18,3483.35,3910.68994140625,89.07
2016-05-19,3494.49,3910.68994140625,89.36
2016-05-20,3509.33,3910.68994140625,89.74
2016-05-21,3513.04,3910.68994140625,89.83
2016-05-22,3513.04,3910.68994140625,89.83
2016-05-23,3516.75,3910.68994140625,89.93
2016-05-24,3513.04,3910.68994140625,89.83
2016-05-25,3513.04,3910.68994140625,89.83
2016-05-26,3520.46,3910.68994140625,90.02
2016-05-27,3516.75,3910.68994140625,89.93
2016-05-28,3513.04,3910.68994140625,89.83
2016-05-29,3513.04,3910.68994140625,89.83
2016-05-30,3516.75,3910.68994140625,89.93
2016-05-31,3516.75,3910.68994140625,89.93
2016-06-01,3513.04,3910.68994140625,89.83
2016-06-02,3542.728,3910.68994140625,90.59
2016-06-03,3539.02,3910.68994140625,90.5
2016-06-04,3539.02,3910.68994140625,90.5
2016-06-05,3546.44,3910.68994140625,90.69
2016-06-06,3550.15,3910.68994140625,90.78
2016-06-07,3553.86,3910.68994140625,90.88
2016-06-08,3557.57,3910.68994140625,90.97
2016-06-09,3557.57,3910.68994140625,90.97
2016-06-10,3557.57,3910.68994140625,90.97
2016-06-11,3553.86,3910.68994140625,90.88
2016-06-12,3550.15,3910.68994140625,90.78
2016-06-13,3553.86,3910.68994140625,90.88
2016-06-14,3546.44,3910.68994140625,90.69
2016-06-15,3550.15,3910.68994140625,90.78
2016-06-16,3550.15,3910.68994140625,90.78
2016-06-17,3546.44,3910.68994140625,90.69
2016-06-18,3546.44,3910.68994140625,90.69
2016-06-19,3546.44,3910.68994140625,90.69
2016-06-20,3550.15,3910.68994140625,90.78
2016-06-21,3557.57,3910.68994140625,90.97
2016-06-22,3557.57,3910.68994140625,90.97
2016-06-23,3557.57,3910.68994140625,90.97
2016-06-24,3553.86,3910.68994140625,90.88
2016-06-25,3557.57,3910.68994140625,90.97
2016-06-26,3553.86,3910.68994140625,90.88
2016-06-27,3557.57,3910.68994140625,90.97
2016-06-28,3561.28,3910.68994140625,91.07
2016-06-29,3557.57,3910.68994140625,90.97
2016-06-30,3557.57,3910.68994140625,90.97
2016-07-01,3557.57,3910.68994140625,90.97
2016-07-02,3557.57,3910.68994140625,90.97
2016-07-03,3557.57,3910.68994140625,90.97
2016-07-04,3557.57,3910.68994140625,90.97
2016-07-05,3557.57,3910.68994140625,90.97
2016-07-06,3550.15,3910.68994140625,90.78
2016-07-07,3542.73,3910.68994140625,90.59
2016-07-08,3542.73,3910.68994140625,90.59
2016-07-09,3542.73,3910.68994140625,90.59
2016-07-10,3539.02,3910.68994140625,90.5
2016-07-11,3535.31,3910.68994140625,90.4
2016-07-12,3531.595,3910.68994140625,90.31
2016-07-13,3531.595,3910.68994140625,90.31
2016-07-14,3527.884,3910.68994140625,90.21
2016-07-15,3524.17,3910.68994140625,90.12
2016-07-16,3520.46,3910.68994140625,90.02
2016-07-17,3516.75,3910.68994140625,89.93
2016-07-18,3513.04,3910.68994140625,89.83
2016-07-19,3513.04,3910.68994140625,89.83
2016-07-20,3516.75,3910.68994140625,89.93
2016-07-21,3513.04,3910.68994140625,89.83
2016-07-22,3516.75,3910.68994140625,89.93
2016-07-23,3513.04,3910.68994140625,89.83
2016-07-24,3509.33,3910.68994140625,89.74
2016-07-25,3509.33,3910.68994140625,89.74
2016-07-26,3509.33,3910.68994140625,89.74
2016-07-27,3505.62,3910.68994140625,89.64
2016-07-28,3505.62,3910.68994140625,89.64
2016-07-29,3501.91,3910.68994140625,89.55
2016-07-30,3498.2,3910.68994140625,89.45
2016-07-31,3498.2,3910.68994140625,89.45
2016-08-01,3494.49,3910.68994140625,89.36
2016-08-02,3490.77,3910.68994140625,89.26
2016-08-03,3487.063,3910.68994140625,89.17
2016-08-04,3487.063,3910.68994140625,89.17
2016-08-05,3483.35,3910.68994140625,89.07
2016-08-06,3483.35,3910.68994140625,89.07
2016-08-07,3487.06,3910.68994140625,89.17
2016-08-08,3479.64,3910.68994140625,88.98
2016-08-09,3479.64,3910.68994140625,88.98
2016-08-10,3479.64,3910.68994140625,88.98
2016-08-11,3475.93,3910.68994140625,88.88
2016-08-12,3472.22,3910.68994140625,88.79
2016-08-13,3468.51,3910.68994140625,88.69
2016-08-14,3464.8,3910.68994140625,88.6
2016-08-15,3468.51,3910.68994140625,88.69
2016-08-16,3464.8,3910.68994140625,88.6
2016-08-17,3464.8,3910.68994140625,88.6
2016-08-18,3468.51,3910.68994140625,88.69
2016-08-19,3468.51,3910.68994140625,88.69
2016-08-20,3464.8,3910.68994140625,88.6
2016-08-21,3464.8,3910.68994140625,88.6
2016-08-22,3464.8,3910.68994140625,88.6
2016-08-23,3464.8,3910.68994140625,88.6
2016-08-24,3464.8,3910.68994140625,88.6
2016-08-25,3464.8,3910.68994140625,88.6
2016-08-26,3464.8,3910.68994140625,88.6
2016-08-27,3464.8,3910.68994140625,88.6
2016-08-28,3461.09,3910.68994140625,88.5
2016-08-29,3457.38,3910.68994140625,88.41
2016-08-30,3461.09,3910.68994140625,88.5
2016-08-31,3464.8,3910.68994140625,88.6
2016-09-01,3468.51,3910.68994140625,88.69
2016-09-02,3475.93,3910.68994140625,88.88
2016-09-03,3483.35,3910.68994140625,89.07
2016-09-04,3487.06,3910.68994140625,89.17
2016-09-05,3490.77,3910.68994140625,89.26
2016-09-06,3498.2,3910.68994140625,89.45
2016-09-07,3494.49,3910.68994140625,89.36
2016-09-08,3498.2,3910.68994140625,89.45
2016-09-09,3498.2,3910.68994140625,89.45
2016-09-10,3498.2,3910.68994140625,89.45
2016-09-11,3501.91,3910.68994140625,89.55
2016-09-12,3501.91,3910.68994140625,89.55
2016-09-13,3501.91,3910.68994140625,89.55
2016-09-14,3505.618,3910.68994140625,89.64
2016-09-15,3505.618,3910.68994140625,89.64
2016-09-16,3501.91,3910.68994140625,89.55
2016-09-17,3505.62,3910.68994140625,89.64
2016-09-18,3505.62,3910.68994140625,89.64
2016-09-19,3505.62,3910.68994140625,89.64
2016-09-20,3505.62,3910.68994140625,89.64
2016-09-21,3505.62,3910.68994140625,89.64
2016-09-22,3501.91,3910.68994140625,89.55
2016-09-23,3501.91,3910.68994140625,89.55
2016-09-24,3498.2,3910.68994140625,89.45
2016-09-25,3498.2,3910.68994140625,89.45
2016-09-26,3494.49,3910.68994140625,89.36
2016-09-27,3501.91,3910.68994140625,89.55
2016-09-28,3501.91,3910.68994140625,89.55
2016-09-29,3505.62,3910.68994140625,89.64
2016-09-30,3513.04,3910.68994140625,89.83
2016-10-01,3516.75,3910.68994140625,89.93
2016-10-02,3531.59,3910.68994140625,90.31
2016-10-03,3535.31,3910.68994140625,90.4
2016-10-04,3539.02,3910.68994140625,90.5
2016-10-05,3550.15,3910.68994140625,90.78
2016-10-06,3553.86,3910.68994140625,90.88
2016-10-07,3557.57,3910.68994140625,90.97
2016-10-08,3579.84,3910.68994140625,91.54
2016-10-09,3590.97,3910.68994140625,91.82
2016-10-10,3616.95,3910.68994140625,92.49
2016-10-11,3635.5,3910.68994140625,92.96
2016-10-12,3642.93,3910.68994140625,93.15
2016-10-13,3650.35,3910.68994140625,93.34
2016-10-14,3654.06,3910.68994140625,93.44
2016-10-15,3657.77,3910.68994140625,93.53
2016-10-16,3661.48,3910.68994140625,93.63
2016-10-17,3661.48,3910.68994140625,93.63
2016-10-18,3661.48,3910.68994140625,93.63
2016-10-19,3661.48,3910.68994140625,93.63
2016-10-20,3668.9,3910.68994140625,93.82
2016-10-21,3668.9,3910.68994140625,93.82
2016-10-22,3668.9,3910.68994140625,93.82
2016-10-23,3668.9,3910.68994140625,93.82
2016-10-24,3672.61,3910.68994140625,93.91
2016-10-25,3672.61,3910.68994140625,93.91
2016-10-26,3676.324,3910.68994140625,94.01
2016-10-27,3680.03,3910.68994140625,94.1
2016-10-28,3683.746,3910.68994140625,94.2
2016-10-29,3683.746,3910.68994140625,94.2
2016-10-30,3683.746,3910.68994140625,94.2
2016-10-31,3683.746,3910.68994140625,94.2
2016-11-01,3683.746,3910.68994140625,94.2
2016-11-02,3683.746,3910.68994140625,94.2
2016-11-03,3687.46,3910.68994140625,94.29
2016-11-04,3683.75,3910.68994140625,94.2
2016-11-05,3691.17,3910.68994140625,94.39
2016-11-06,3691.17,3910.68994140625,94.39
2016-11-07,3694.88,3910.68994140625,94.48
2016-11-08,3698.59,3910.68994140625,94.58
2016-11-09,3706.01,3910.68994140625,94.77
2016-11-10,3706.01,3910.68994140625,94.77
2016-11-11,3709.72,3910.68994140625,94.86
2016-11-12,3713.43,3910.68994140625,94.96
2016-11-13,3713.43,3910.68994140625,94.96
2016-11-14,3713.43,3910.68994140625,94.96
2016-11-15,3724.567,3910.68994140625,95.24
2016-11-16,3724.567,3910.68994140625,95.24
2016-11-17,3724.567,3910.68994140625,95.24
2016-11-18,3728.28,3910.68994140625,95.34
2016-11-19,3731.99,3910.68994140625,95.43
2016-11-20,3731.99,3910.68994140625,95.43
2016-11-21,3728.28,3910.68994140625,95.34
2016-11-22,3731.99,3910.68994140625,95.43
2016-11-23,3731.99,3910.68994140625,95.43
2016-11-24,3728.28,3910.68994140625,95.34
2016-11-25,3735.7,3910.68994140625,95.53
2016-11-26,3735.7,3910.68994140625,95.53
2016-11-27,3739.68,3910.68994140625,95.63
2016-11-28,3735.7,3910.68994140625,95.53
2016-11-29,3735.7,3910.68994140625,95.53
2016-11-30,3739.68,3910.68994140625,95.63
2016-12-01,3739.68,3910.68994140625,95.63
2016-12-02,3739.68,3910.68994140625,95.63
2016-12-03,3739.68,3910.68994140625,95.63
2016-12-04,3735.7,3910.68994140625,95.53
2016-12-05,3735.7,3910.68994140625,95.53
2016-12-06,3735.7,3910.68994140625,95.53
2016-12-07,3735.7,3910.68994140625,95.53
2016-12-08,3735.7,3910.68994140625,95.53
2016-12-09,3731.99,3910.68994140625,95.43
2016-12-10,3728.28,3910.68994140625,95.34
2016-12-11,3728.28,3910.68994140625,95.34
2016-12-12,3731.99,3910.68994140625,95.43
2016-12-13,3731.99,3910.68994140625,95.43
2016-12-14,3731.99,3910.68994140625,95.43
2016-12-15,3731.99,3910.68994140625,95.43
2016-12-16,3731.99,3910.68994140625,95.43
2016-12-17,3728.28,3910.68994140625,95.34
2016-12-18,3724.57,3910.68994140625,95.24
2016-12-19,3717.15,3910.68994140625,95.05
2016-12-20,3713.43,3910.68994140625,94.96
2016-12-21,3709.72,3910.68994140625,94.86
2016-12-22,3706.01,3910.68994140625,94.77
2016-12-23,3702.3,3910.68994140625,94.67
2016-12-24,3698.59,3910.68994140625,94.58
2016-12-25,3694.88,3910.68994140625,94.48
2016-12-26,3691.17,3910.68994140625,94.39
2016-12-27,3691.17,3910.68994140625,94.39
2016-12-28,3691.17,3910.68994140625,94.39
2016-12-29,3680.03,3910.68994140625,94.1
2016-12-30,3680.03,3910.68994140625,94.1
2016-12-31,3672.613,3910.68994140625,93.91
2017-01-01,3668.9,3910.68994140625,93.82
2017-01-02,3665.19,3910.68994140625,93.72
2017-01-03,3665.19,3910.68994140625,93.72
2017-01-04,3661.48,3910.68994140625,93.63
2017-01-05,3654.06,3910.68994140625,93.44
2017-01-06,3654.06,3910.68994140625,93.44
2017-01-07,3639.21,3910.68994140625,93.06
2017-01-08,3639.21,3910.68994140625,93.06
2017-01-09,3631.792,3910.68994140625,92.87
2017-01-10,3624.37,3910.68994140625,92.68
2017-01-11,3620.66,3910.68994140625,92.58
2017-01-12,3616.948,3910.68994140625,92.49
2017-01-13,3613.237,3910.68994140625,92.39
2017-01-14,3609.53,3910.68994140625,92.3
2017-01-15,3602.1,3910.68994140625,92.11
2017-01-16,3602.1,3910.68994140625,92.11
2017-01-17,3598.39,3910.68994140625,92.01
2017-01-18,3594.68,3910.68994140625,91.92
2017-01-19,3590.971,3910.68994140625,91.82
2017-01-20,3579.84,3910.68994140625,91.54
2017-01-21,3579.84,3910.68994140625,91.54
2017-01-22,3572.42,3910.68994140625,91.35
2017-01-23,3572.42,3910.68994140625,91.35
2017-01-24,3568.71,3910.68994140625,91.26
2017-01-25,3561.28,3910.68994140625,91.07
2017-01-26,3557.57,3910.68994140625,90.97
2017-01-27,3553.86,3910.68994140625,90.88
2017-01-28,3546.44,3910.68994140625,90.69
2017-01-29,3546.44,3910.68994140625,90.69
2017-01-30,3535.306,3910.68994140625,90.4
2017-01-31,3535.306,3910.68994140625,90.4
2017-02-01,3535.306,3910.68994140625,90.4
2017-02-02,3527.884,3910.68994140625,90.21
2017-02-03,3527.884,3910.68994140625,90.21
2017-02-04,3527.884,3910.68994140625,90.21
2017-02-05,3524.17,3910.68994140625,90.12
2017-02-06,3527.884,3910.68994140625,90.21
2017-02-07,3520.462,3910.68994140625,90.02
2017-02-08,3524.17,3910.68994140625,90.12
2017-02-09,3524.17,3910.68994140625,90.12
2017-02-10,3524.17,3910.68994140625,90.12
2017-02-11,3520.46,3910.68994140625,90.02
2017-02-12,3520.46,3910.68994140625,90.02
2017-02-13,3524.17,3910.68994140625,90.12
2017-02-14,3516.75,3910.68994140625,89.93
2017-02-15,3516.75,3910.68994140625,89.93
2017-02-16,3516.75,3910.68994140625,89.93
2017-02-17,3509.33,3910.68994140625,89.74
2017-02-18,3513.04,3910.68994140625,89.83
2017-02-19,3509.33,3910.68994140625,89.74
2017-02-20,3505.618,3910.68994140625,89.64
2017-02-21,3509.33,3910.68994140625,89.74
2017-02-22,3505.618,3910.68994140625,89.64
2017-02-23,3509.33,3910.68994140625,89.74
2017-02-24,3509.33,3910.68994140625,89.74
2017-02-25,3501.91,3910.68994140625,89.55
2017-02-26,3494.49,3910.68994140625,89.36
2017-02-27,3494.49,3910.68994140625,89.36
2017-02-28,3487.063,3910.68994140625,89.17
2017-03-01,3483.35,3910.68994140625,89.07
2017-03-02,3472.22,3910.68994140625,88.79
2017-03-03,3468.51,3910.68994140625,88.69
2017-03-04,3464.8,3910.68994140625,88.6
2017-03-05,3457.38,3910.68994140625,88.41
2017-03-06,3453.66,3910.68994140625,88.31
2017-03-07,3453.66,3910.68994140625,88.31
2017-03-08,3449.95,3910.68994140625,88.22
2017-03-09,3449.95,3910.68994140625,88.22
2017-03-10,3457.38,3910.68994140625,88.41
2017-03-11,3457.38,3910.68994140625,88.41
2017-03-12,3457.38,3910.68994140625,88.41
2017-03-13,3461.086,3910.68994140625,88.5
2017-03-14,3457.375,3910.68994140625,88.41
2017-03-15,3457.375,3910.68994140625,88.41
2017-03-16,3449.95,3910.68994140625,88.22
2017-03-17,3446.24,3910.68994140625,88.12
2017-03-18,3442.53,3910.68994140625,88.03
2017-03-19,3446.24,3910.68994140625,88.12
2017-03-20,3438.82,3910.68994140625,87.93
2017-03-21,3431.4,3910.68994140625,87.74
2017-03-22,3431.4,3910.68994140625,87.74
2017-03-23,3420.26,3910.68994140625,87.46
2017-03-24,3416.55,3910.68994140625,87.36
2017-03-25,3412.84,3910.68994140625,87.27
2017-03-26,3401.71,3910.68994140625,86.98
2017-03-27,3398.0,3910.68994140625,86.89
2017-03-28,3390.58,3910.68994140625,86.7
2017-03-29,3390.58,3910.68994140625,86.7
2017-03-30,3383.16,3910.68994140625,86.51
2017-03-31,3368.31,3910.68994140625,86.13
2017-04-01,3368.31,3910.68994140625,86.13
2017-04-02,3361.14,3910.68994140625,85.95
2017-04-03,3357.678,3910.68994140625,85.86
2017-04-04,3347.29,3910.68994140625,85.59
2017-04-05,3340.37,3910.68994140625,85.42
2017-04-06,3336.91,3910.68994140625,85.33
2017-04-07,3326.53,3910.68994140625,85.06
2017-04-08,3319.61,3910.68994140625,84.89
2017-04-09,3312.685,3910.68994140625,84.71
2017-04-10,3309.22,3910.68994140625,84.62
2017-04-11,3302.3,3910.68994140625,84.44
2017-04-12,3302.3,3910.68994140625,84.44
2017-04-13,3295.38,3910.68994140625,84.27
2017-04-14,3291.92,3910.68994140625,84.18
2017-04-15,3281.54,3910.68994140625,83.91
2017-04-16,3274.61,3910.68994140625,83.73
2017-04-17,3271.15,3910.68994140625,83.65
2017-04-18,3267.69,3910.68994140625,83.56
2017-04-19,3260.77,3910.68994140625,83.38
2017-04-20,3257.31,3910.68994140625,83.29
2017-04-21,3250.39,3910.68994140625,83.12
2017-04-22,3243.47,3910.68994140625,82.94
2017-04-23,3240.0,3910.68994140625,82.85
2017-04-24,3233.082,3910.68994140625,82.67
2017-04-25,3229.62,3910.68994140625,82.58
2017-04-26,3226.16,3910.68994140625,82.5
2017-04-27,3219.24,3910.68994140625,82.32
2017-04-28,3215.78,3910.68994140625,82.23
2017-04-29,3208.85,3910.68994140625,82.05
2017-04-30,3198.472,3910.68994140625,81.79
2017-05-01,3195.01,3910.68994140625,81.7
2017-05-02,3184.628,3910.68994140625,81.43
2017-05-03,3181.17,3910.68994140625,81.35
2017-05-04,3181.17,3910.68994140625,81.35
2017-05-05,3177.71,3910.68994140625,81.26
2017-05-06,3167.32,3910.68994140625,80.99
2017-05-07,3163.86,3910.68994140625,80.9
2017-05-08,3156.94,3910.68994140625,80.73
2017-05-09,3150.02,3910.68994140625,80.55
2017-05-10,3146.56,3910.68994140625,80.46
2017-05-11,3139.64,3910.68994140625,80.28
2017-05-12,3132.71,3910.68994140625,80.11
2017-05-13,3132.71,3910.68994140625,80.11
2017-05-14,3125.79,3910.68994140625,79.93
2017-05-15,3118.869,3910.68994140625,79.75
2017-05-16,3115.408,3910.68994140625,79.66
2017-05-17,3111.947,3910.68994140625,79.58
2017-05-18,3111.947,3910.68994140625,79.58
2017-05-19,3108.49,3910.68994140625,79.49
2017-05-20,3105.02,3910.68994140625,79.4
2017-05-21,3105.02,3910.68994140625,79.4
2017-05-22,3105.02,3910.68994140625,79.4
2017-05-23,3101.56,3910.68994140625,79.31
2017-05-24,3094.64,3910.68994140625,79.13
2017-05-25,3111.95,3910.68994140625,79.58
2017-05-26,3108.486,3910.68994140625,79.49
2017-05-27,3111.95,3910.68994140625,79.58
2017-05-28,3111.95,3910.68994140625,79.58
2017-05-29,3108.49,3910.68994140625,79.49
2017-05-30,3108.49,3910.68994140625,79.49
2017-05-31,3108.49,3910.68994140625,79.49
2017-06-01,3108.49,3910.68994140625,79.49
2017-06-02,3105.02,3910.68994140625,79.4
2017-06-03,3105.02,3910.68994140625,79.4
2017-06-04,3101.56,3910.68994140625,79.31
2017-06-05,3101.56,3910.68994140625,79.31
2017-06-06,3101.56,3910.68994140625,79.31
2017-06-07,3101.56,3910.68994140625,79.31
2017-06-08,3098.103,3910.68994140625,79.22
2017-06-09,3091.181,3910.68994140625,79.04
2017-06-10,3091.181,3910.68994140625,79.04
2017-06-11,3091.181,3910.68994140625,79.04
2017-06-12,3084.259,3910.68994140625,78.87
2017-06-13,3084.259,3910.68994140625,78.87
2017-06-14,3080.798,3910.68994140625,78.78
2017-06-15,3073.88,3910.68994140625,78.6
2017-06-16,3073.88,3910.68994140625,78.6
2017-06-17,3070.42,3910.68994140625,78.51
2017-06-18,3070.42,3910.68994140625,78.51
2017-06-19,3066.95,3910.68994140625,78.42
2017-06-20,3063.49,3910.68994140625,78.34
2017-06-21,3060.03,3910.68994140625,78.25
2017-06-22,3053.11,3910.68994140625,78.07
2017-06-23,3056.57,3910.68994140625,78.16
2017-06-24,3053.11,3910.68994140625,78.07
2017-06-25,3053.11,3910.68994140625,78.07
2017-06-26,3049.649,3910.68994140625,77.98
2017-06-27,3053.11,3910.68994140625,78.07
2017-06-28,3056.571,3910.68994140625,78.16
2017-06-29,3053.11,3910.68994140625,78.07
2017-06-30,3053.11,3910.68994140625,78.07
2017-07-01,3053.11,3910.68994140625,78.07
2017-07-02,3049.65,3910.68994140625,77.98
2017-07-03,3046.188,3910.68994140625,77.89
2017-07-04,3039.266,3910.68994140625,77.72
2017-07-05,3042.727,3910.68994140625,77.81
2017-07-06,3035.805,3910.68994140625,77.63
2017-07-07,3039.266,3910.68994140625,77.72
2017-07-08,3035.8,3910.68994140625,77.63
2017-07-09,3035.8,3910.68994140625,77.63
2017-07-10,3032.34,3910.68994140625,77.54
2017-07-11,3035.8,3910.68994140625,77.63
2017-07-12,3039.27,3910.68994140625,77.72
2017-07-13,3042.73,3910.68994140625,77.81
2017-07-14,3039.27,3910.68994140625,77.72
2017-07-15,3035.8,3910.68994140625,77.63
2017-07-16,3035.8,3910.68994140625,77.63
2017-07-17,3042.727,3910.68994140625,77.81
2017-07-18,3039.266,3910.68994140625,77.72
2017-07-19,3035.805,3910.68994140625,77.63
2017-07-20,3035.805,3910.68994140625,77.63
2017-07-21,3032.344,3910.68994140625,77.54
2017-07-22,3028.88,3910.68994140625,77.45
2017-07-23,3025.42,3910.68994140625,77.36
2017-07-24,3025.42,3910.68994140625,77.36
2017-07-25,3025.42,3910.68994140625,77.36
2017-07-26,3025.42,3910.68994140625,77.36
2017-07-27,3021.96,3910.68994140625,77.27
2017-07-28,3012.034,3910.68994140625,77.02
2017-07-29,3012.034,3910.68994140625,77.02
2017-07-30,3012.034,3910.68994140625,77.02
2017-07-31,3008.8,3910.68994140625,76.94
2017-08-01,3008.8,3910.68994140625,76.94
2017-08-02,3008.8,3910.68994140625,76.94
2017-08-03,3002.33,3910.68994140625,76.77
2017-08-04,3002.33,3910.68994140625,76.77
2017-08-05,3002.33,3910.68994140625,76.77
2017-08-06,2999.1,3910.68994140625,76.69
2017-08-07,2999.1,3910.68994140625,76.69
2017-08-08,2999.1,3910.68994140625,76.69
2017-08-09,2992.64,3910.68994140625,76.52
2017-08-10,2992.64,3910.68994140625,76.52
2017-08-11,2992.64,3910.68994140625,76.52
2017-08-12,2992.64,3910.68994140625,76.52
2017-08-13,2989.4,3910.68994140625,76.44
2017-08-14,2989.4,3910.68994140625,76.44
2017-08-15,2989.4,3910.68994140625,76.44
2017-08-16,2982.94,3910.68994140625,76.28
2017-08-17,2982.94,3910.68994140625,76.28
2017-08-18,2979.7,3910.68994140625,76.19
2017-08-19,2973.24,3910.68994140625,76.03
2017-08-20,2973.24,3910.68994140625,76.03
2017-08-21,2973.24,3910.68994140625,76.03
2017-08-22,2973.24,3910.68994140625,76.03
2017-08-23,2970.0,3910.68994140625,75.95
2017-08-24,2970.0,3910.68994140625,75.95
2017-08-25,2966.77,3910.68994140625,75.86
2017-08-26,2970.0,3910.68994140625,75.95
2017-08-27,2966.77,3910.68994140625,75.86
2017-08-28,2970.0,3910.68994140625,75.95
2017-08-29,2966.77,3910.68994140625,75.86
2017-08-30,2960.31,3910.68994140625,75.7
2017-08-31,2963.54,3910.68994140625,75.78
2017-09-01,2960.31,3910.68994140625,75.7
2017-09-02,2960.31,3910.68994140625,75.7
2017-09-03,2960.31,3910.68994140625,75.7
2017-09-04,2960.31,3910.68994140625,75.7
2017-09-05,2960.31,3910.68994140625,75.7
2017-09-06,2963.54,3910.68994140625,75.78
2017-09-07,2963.54,3910.68994140625,75.78
2017-09-08,2957.073,3910.68994140625,75.62
2017-09-09,2957.073,3910.68994140625,75.62
2017-09-10,2966.77,3910.68994140625,75.86
2017-09-11,2970.005,3910.68994140625,75.95
2017-09-12,2970.005,3910.68994140625,75.95
2017-09-13,2970.005,3910.68994140625,75.95
2017-09-14,2966.77,3910.68994140625,75.86
2017-09-15,2970.0,3910.68994140625,75.95
2017-09-16,2970.0,3910.68994140625,75.95
2017-09-17,2970.0,3910.68994140625,75.95
2017-09-18,2970.0,3910.68994140625,75.95
2017-09-19,2970.0,3910.68994140625,75.95
2017-09-20,2970.0,3910.68994140625,75.95
2017-09-21,2970.0,3910.68994140625,75.95
2017-09-22,2963.54,3910.68994140625,75.78
2017-09-23,2960.31,3910.68994140625,75.7
2017-09-24,2963.54,3910.68994140625,75.78
2017-09-25,2960.31,3910.68994140625,75.7
2017-09-26,2960.31,3910.68994140625,75.7
2017-09-27,2963.54,3910.68994140625,75.78
2017-09-28,2963.54,3910.68994140625,75.78
2017-09-29,2976.47,3910.68994140625,76.11
2017-09-30,3018.5,3910.68994140625,77.19
2017-10-01,3042.73,3910.68994140625,77.81
2017-10-02,3056.57,3910.68994140625,78.16
2017-10-03,3066.954,3910.68994140625,78.42
2017-10-04,3094.64,3910.68994140625,79.13
2017-10-05,3118.87,3910.68994140625,79.75
2017-10-06,3153.479,3910.68994140625,80.64
2017-10-07,3181.17,3910.68994140625,81.35
2017-10-08,3198.47,3910.68994140625,81.79
2017-10-09,3215.78,3910.68994140625,82.23
2017-10-10,3219.238,3910.68994140625,82.32
2017-10-11,3229.62,3910.68994140625,82.58
2017-10-12,3236.543,3910.68994140625,82.76
2017-10-13,3250.387,3910.68994140625,83.12
2017-10-14,3264.23,3910.68994140625,83.47
2017-10-15,3271.15,3910.68994140625,83.65
2017-10-16,3278.075,3910.68994140625,83.82
2017-10-17,3281.536,3910.68994140625,83.91
2017-10-18,3281.536,3910.68994140625,83.91
2017-10-19,3284.997,3910.68994140625,84.0
2017-10-20,3288.46,3910.68994140625,84.09
2017-10-21,3291.92,3910.68994140625,84.18
2017-10-22,3288.46,3910.68994140625,84.09
2017-10-23,3295.38,3910.68994140625,84.27
2017-10-24,3298.84,3910.68994140625,84.35
2017-10-25,3302.3,3910.68994140625,84.44
2017-10-26,3302.3,3910.68994140625,84.44
2017-10-27,3305.76,3910.68994140625,84.53
2017-10-28,3305.76,3910.68994140625,84.53
2017-10-29,3305.76,3910.68994140625,84.53
2017-10-30,3305.76,3910.68994140625,84.53
2017-10-31,3305.76,3910.68994140625,84.53
2017-11-01,3305.76,3910.68994140625,84.53
2017-11-02,3309.22,3910.68994140625,84.62
2017-11-03,3312.685,3910.68994140625,84.71
2017-11-04,3312.685,3910.68994140625,84.71
2017-11-05,3309.22,3910.68994140625,84.62
2017-11-06,3312.69,3910.68994140625,84.71
2017-11-07,3312.69,3910.68994140625,84.71
2017-11-08,3305.76,3910.68994140625,84.53
2017-11-09,3312.69,3910.68994140625,84.71
2017-11-10,3312.69,3910.68994140625,84.71
